ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
l2cache_4, eventSent_CustomResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, eventSent_CustomAck, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_GetS_hit, , Accumulator, 29340408, 0, 204, 288, 192, 1, 7
l2cache_4, latency_GetS_miss, , Accumulator, 29340408, 0, 307467, 32525351, 3103, 27, 209
l2cache_4, latency_GetS_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_GetX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_GetX_miss, , Accumulator, 29340408, 0, 44810, 4400210, 497, 54, 265
l2cache_4, latency_GetX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_GetX_upgrade, , Accumulator, 29340408, 0, 62808, 5106254, 883, 51, 293
l2cache_4, latency_GetSX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_GetSX_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_GetSX_inv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_GetSX_upgrade, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, latency_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSHit_Arrival, , Accumulator, 29340408, 0, 192, 192, 192, 1, 1
l2cache_4, GetXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSMiss_Arrival, , Accumulator, 29340408, 0, 3107, 3107, 3107, 1, 1
l2cache_4, GetXMiss_Arrival, , Accumulator, 29340408, 0, 1134, 1134, 1134, 1, 1
l2cache_4, GetSXMiss_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetXMiss_Blocked, , Accumulator, 29340408, 0, 246, 246, 246, 1, 1
l2cache_4, GetSXMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, CacheHits, , Accumulator, 29340408, 0, 192, 192, 192, 1, 1
l2cache_4, CacheMisses, , Accumulator, 29340408, 0, 4487, 4487, 4487, 1, 1
l2cache_4, prefetch_evict, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, prefetch_inv, , Accumulator, 29340408, 0, 2, 2, 2, 1, 1
l2cache_4, prefetch_useful, , Accumulator, 29340408, 0, 2, 2, 2, 1, 1
l2cache_4, prefetch_coherence_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, prefetch_redundant, , Accumulator, 29340408, 0, 190, 190, 190, 1, 1
l2cache_4, stateEvent_AckPut_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, evict_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, evict_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, evict_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_GetS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_GetX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_GetSX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutS_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutE_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutE_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutE_MInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutE_MInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutE_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutE_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutM_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutM_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutM_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_PutX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchInvX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchInvX_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchInvX_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_ForceInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_ForceInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_ForceInv_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchResp_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FetchXResp_EInvX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_AckInv_EInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FlushLine_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, stateEvent_FlushLineInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, eventSent_PutE, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, TotalEventsReceived, , Accumulator, 29340408, 0, 13767, 13767, 13767, 1, 1
l2cache_4, TotalEventsReplayed, , Accumulator, 29340408, 0, 1776, 1776, 1776, 1, 1
l2cache_4, Put_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, Get_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, AckMove_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetS_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, Write_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSX_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, WriteResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, CustomReq_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, CustomResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, CustomAck_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, NULLCMD_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetS_recv, , Accumulator, 29340408, 0, 4451, 4451, 4451, 1, 1
l2cache_4, GetX_recv, , Accumulator, 29340408, 0, 1380, 1380, 1380, 1, 1
l2cache_4, GetSX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, Write_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, FlushLine_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, FlushLineInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, GetSResp_recv, , Accumulator, 29340408, 0, 3107, 3107, 3107, 1, 1
l2cache_4, GetXResp_recv, , Accumulator, 29340408, 0, 1380, 1380, 1380, 1, 1
l2cache_4, WriteResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, FlushLineResp_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, PutS_recv, , Accumulator, 29340408, 0, 996, 996, 996, 1, 1
l2cache_4, PutM_recv, , Accumulator, 29340408, 0, 737, 737, 737, 1, 1
l2cache_4, PutE_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, PutX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, Inv_recv, , Accumulator, 29340408, 0, 1143, 1143, 1143, 1, 1
l2cache_4, ForceInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, Fetch_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, FetchInv_recv, , Accumulator, 29340408, 0, 363, 363, 363, 1, 1
l2cache_4, FetchInvX_recv, , Accumulator, 29340408, 0, 26, 26, 26, 1, 1
l2cache_4, FetchResp_recv, , Accumulator, 29340408, 0, 363, 363, 363, 1, 1
l2cache_4, FetchXResp_recv, , Accumulator, 29340408, 0, 26, 26, 26, 1, 1
l2cache_4, NACK_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, AckInv_recv, , Accumulator, 29340408, 0, 1141, 1141, 1141, 1, 1
l2cache_4, AckPut_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l2cache_4, MSHR_occupancy, , Accumulator, 29340408, 0, 422705, 2449941, 78033, 0, 10
l2cache_4, Bank_conflicts, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu5, read_reqs, , Accumulator, 29340408, 0, 20000, 20000, 20000, 1, 1
cpu5, write_reqs, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
cpu5, custom_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu5, split_read_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu5, split_write_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu5, split_custom_reqs, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu5, cycles_with_issue, , Accumulator, 29340408, 0, 16199, 16199, 16199, 1, 1
cpu5, cycles_no_issue, , Accumulator, 29340408, 0, 61650, 61650, 61650, 1, 1
cpu5, total_bytes_read, , Accumulator, 29340408, 0, 160000, 1280000, 20000, 8, 8
cpu5, total_bytes_write, , Accumulator, 29340408, 0, 80000, 640000, 10000, 8, 8
cpu5, total_bytes_custom, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu5, req_latency, , Accumulator, 29340408, 0, 702795, 25620613, 30000, 2, 124
cpu5, time, , Accumulator, 29340408, 0, 29271, 856791441, 1, 29271, 29271
cpu5, cycles_hit_fence, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
cpu5, cycles_max_issue, , Accumulator, 29340408, 0, 4055, 4055, 4055, 1, 1
cpu5, cycles_max_reorder, , Accumulator, 29340408, 0, 5265, 5265, 5265, 1, 1
cpu5, cycles, , Accumulator, 29340408, 0, 77850, 77850, 77850, 1, 1
l1cache_5, prefetch_opportunities, , Accumulator, 29340408, 0, 30000, 30000, 30000, 1, 1
l1cache_5, prefetches_issued, , Accumulator, 29340408, 0, 2422, 2422, 2422, 1, 1
l1cache_5, prefetches_canceled_by_page_boundary, , Accumulator, 29340408, 0, 1740, 1740, 1740, 1, 1
l1cache_5, prefetches_canceled_by_history, , Accumulator, 29340408, 0, 27578, 27578, 27578, 1, 1
l1cache_5, Prefetch_requests, , Accumulator, 29340408, 0, 2422, 2422, 2422, 1, 1
l1cache_5, Prefetch_drops, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, default_stat, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetS_I, , Accumulator, 29340408, 0, 2714, 2714, 2714, 1, 1
l1cache_5, stateEvent_GetS_S, , Accumulator, 29340408, 0, 19035, 19035, 19035, 1, 1
l1cache_5, stateEvent_GetS_M, , Accumulator, 29340408, 0, 673, 673, 673, 1, 1
l1cache_5, stateEvent_GetX_I, , Accumulator, 29340408, 0, 56, 56, 56, 1, 1
l1cache_5, stateEvent_GetX_S, , Accumulator, 29340408, 0, 1338, 1338, 1338, 1, 1
l1cache_5, stateEvent_GetX_M, , Accumulator, 29340408, 0, 8606, 8606, 8606, 1, 1
l1cache_5, stateEvent_GetSX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetSX_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetSX_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetSResp_IS, , Accumulator, 29340408, 0, 2714, 2714, 2714, 1, 1
l1cache_5, stateEvent_GetXResp_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetXResp_IM, , Accumulator, 29340408, 0, 167, 167, 167, 1, 1
l1cache_5, stateEvent_GetXResp_SM, , Accumulator, 29340408, 0, 1227, 1227, 1227, 1, 1
l1cache_5, stateEvent_Inv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Inv_S, , Accumulator, 29340408, 0, 1385, 1385, 1385, 1, 1
l1cache_5, stateEvent_Inv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Inv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Inv_SM, , Accumulator, 29340408, 0, 111, 111, 111, 1, 1
l1cache_5, stateEvent_Inv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Inv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInvX_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInvX_M, , Accumulator, 29340408, 0, 1263, 1263, 1263, 1, 1
l1cache_5, stateEvent_FetchInvX_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInvX_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInvX_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInvX_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Fetch_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Fetch_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Fetch_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Fetch_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Fetch_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Fetch_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_Fetch_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_M, , Accumulator, 29340408, 0, 131, 131, 131, 1, 1
l1cache_5, stateEvent_FetchInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLine_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLine_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLine_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLineInv_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLineInv_S, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLineInv_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLineResp_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLineResp_IB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLineResp_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_GetS, , Accumulator, 29340408, 0, 2714, 2714, 2714, 1, 1
l1cache_5, eventSent_GetX, , Accumulator, 29340408, 0, 1394, 1394, 1394, 1, 1
l1cache_5, eventSent_GetSX, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_Write, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_PutM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_NACK, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_FetchResp, , Accumulator, 29340408, 0, 131, 131, 131, 1, 1
l1cache_5, eventSent_FetchXResp, , Accumulator, 29340408, 0, 1263, 1263, 1263, 1, 1
l1cache_5, eventSent_AckInv, , Accumulator, 29340408, 0, 1496, 1496, 1496, 1, 1
l1cache_5, eventSent_GetSResp, , Accumulator, 29340408, 0, 20000, 20000, 20000, 1, 1
l1cache_5, eventSent_GetXResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_WriteResp, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
l1cache_5, eventSent_FlushLineResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_Put, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_Get, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_AckMove, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_CustomReq, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_CustomResp, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_CustomAck, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, EventStalledForLockedCacheline, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, evict_I, , Accumulator, 29340408, 0, 1729, 1729, 1729, 1, 1
l1cache_5, evict_S, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l1cache_5, evict_M, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, evict_IS, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, evict_IM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, evict_SM, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, evict_SB, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, latency_GetS_hit, , Accumulator, 29340408, 0, 1056433, 104216859, 19708, 5, 288
l1cache_5, latency_GetS_miss, , Accumulator, 29340408, 0, 266853, 28520717, 2714, 13, 223
l1cache_5, latency_GetX_hit, , Accumulator, 29340408, 0, 636095, 58087697, 8606, 5, 326
l1cache_5, latency_GetX_miss, , Accumulator, 29340408, 0, 5570, 607986, 56, 64, 191
l1cache_5, latency_GetX_upgrade, , Accumulator, 29340408, 0, 120849, 12732189, 1338, 61, 329
l1cache_5, latency_GetSX_hit, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, latency_GetSX_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, latency_GetSX_upgrade, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, latency_FlushLine, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, latency_FlushLine_fail, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, latency_FlushLineInv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, latency_FlushLineInv_fail, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetSHit_Arrival, , Accumulator, 29340408, 0, 8569, 8569, 8569, 1, 1
l1cache_5, GetXHit_Arrival, , Accumulator, 29340408, 0, 229, 229, 229, 1, 1
l1cache_5, GetSXHit_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetSHit_Blocked, , Accumulator, 29340408, 0, 11139, 11139, 11139, 1, 1
l1cache_5, GetXHit_Blocked, , Accumulator, 29340408, 0, 8377, 8377, 8377, 1, 1
l1cache_5, GetSXHit_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetSMiss_Arrival, , Accumulator, 29340408, 0, 2714, 2714, 2714, 1, 1
l1cache_5, GetXMiss_Arrival, , Accumulator, 29340408, 0, 1318, 1318, 1318, 1, 1
l1cache_5, GetSXMiss_Arrival, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetSMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetXMiss_Blocked, , Accumulator, 29340408, 0, 76, 76, 76, 1, 1
l1cache_5, GetSXMiss_Blocked, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, CacheHits, , Accumulator, 29340408, 0, 28314, 28314, 28314, 1, 1
l1cache_5, CacheMisses, , Accumulator, 29340408, 0, 4108, 4108, 4108, 1, 1
l1cache_5, stateEvent_AckPut_I, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, eventSent_PutS, , Accumulator, 29340408, 0, 774, 774, 774, 1, 1
l1cache_5, eventSent_PutE, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, prefetch_evict, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, prefetch_inv, , Accumulator, 29340408, 0, 99, 99, 99, 1, 1
l1cache_5, prefetch_useful, , Accumulator, 29340408, 0, 2319, 2319, 2319, 1, 1
l1cache_5, prefetch_coherence_miss, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, prefetch_redundant, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetS_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_GetSX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLine_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FlushLineInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_ForceInv_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, stateEvent_FetchInvX_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, evict_E, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, TotalEventsReceived, , Accumulator, 29340408, 0, 36998, 36998, 36998, 1, 1
l1cache_5, TotalEventsReplayed, , Accumulator, 29340408, 0, 19592, 19592, 19592, 1, 1
l1cache_5, Put_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, Get_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, AckMove_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetS_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, Write_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetSX_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetSResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, WriteResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, CustomReq_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, CustomResp_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, CustomAck_uncache_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, NULLCMD_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetS_recv, , Accumulator, 29340408, 0, 22422, 22422, 22422, 1, 1
l1cache_5, GetX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, GetSX_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, Write_recv, , Accumulator, 29340408, 0, 10000, 10000, 10000, 1, 1
l1cache_5, FlushLine_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
l1cache_5, FlushLineInv_recv, , Accumulator, 29340408, 0, 0, 0, 0, 0, 0
